 de, 0.413319118043
de , 0.336218000964
 la, 0.191337058829
os , 0.18903179306
la , 0.16946209126
el , 0.155430038752
as , 0.14788781053
es , 0.143377507938
en , 0.137714572462
 en, 0.134256673809
ent, 0.1263135298
 co, 0.12268023049
 el, 0.10874840693
e l, 0.104213047102
s d, 0.0942152096903
 y , 0.0938894656143
nte, 0.0905317959072
o d, 0.0904315669608
a d, 0.0882265301382
do , 0.0881513584284
que, 0.0793312111382
ue , 0.0771512315523
ión, 0.0764245716903
 es, 0.0759484841945
con, 0.0758231980114
ón , 0.0744199927607
al , 0.0713880671297
ado, 0.070911979634
ra , 0.0696841750396
 qu, 0.0682308553156
te , 0.0677798250565
 se, 0.066952936248
aci, 0.0665019059889
ció, 0.0655998454706
 a , 0.0640713540368
e e, 0.0623674619466
 un, 0.0621670040537
 , , 0.0609141422227
 lo, 0.0600621961776
a c, 0.0599619672311
est, 0.0598617382846
on , 0.0592353073691
se , 0.0581829034311
 pr, 0.0577569304086
 po, 0.0573810718593
los, 0.0571555567297
res, 0.0569049843635
or , 0.0568298126536
n e, 0.0563787823945
a e, 0.0555769508227
del, 0.0543992607015
o e, 0.0527454830846
 re, 0.0517933080931
to , 0.0516179074367
na , 0.0514174495438
 . , 0.0512921633607
e d, 0.0508661903381
ien, 0.0507659613917
sta, 0.0506406752086
dad, 0.0493878133776
 pa, 0.048961840355
n l, 0.0483604666762
 [ , 0.0482101232564
 ] , 0.04810989431
ar , 0.0470574903719
a p, 0.0469071469522
s e, 0.0465062311663
ant, 0.046130372617
 in, 0.0458547430142
ica, 0.0455791134114
par, 0.045403712755
por, 0.0453786555184
las, 0.0453786555184
 su, 0.0451781976254
ia , 0.04455176671
era, 0.0445267094733
men, 0.0442009653973
ta , 0.0434993627719
com, 0.0434492482987
tra, 0.0433740765888
ion, 0.0433740765888
a l, 0.0432487904057
an , 0.0425471877804
 ca, 0.0413444404226
da , 0.0411439825297
s p, 0.0410437535832
n d, 0.0407430667438
s c, 0.0400915785916
ida, 0.0396906628057
cia, 0.0392897470198
s, , 0.0391644608367
cio, 0.0374856259832
 al, 0.0366086227015
e c, 0.0363580503353
ada, 0.0362578213888
io , 0.0362077069156
e s, 0.0361325352057
ist, 0.0360323062592
nes, 0.035982191786
ran, 0.0357566766564
nci, 0.0355061042902
nto, 0.035455989817
ras, 0.0343284141691
des, 0.0342782996958
les, 0.0341279562761
. [, 0.0337771549635
s a, 0.0335265825973
re , 0.0334514108874
ro , 0.0334263536508
ero, 0.0331256668113
e a, 0.0331256668113
pro, 0.0331006095747
ici, 0.0328750944451
ía , 0.0328750944451
ons, 0.0328249799719
ina, 0.0326996937888
mo , 0.0324491214226
 Co, 0.0322737207663
ad , 0.0322486635296
ntr, 0.0319980911634
no , 0.0319730339268
ara, 0.0319479766902
and, 0.031371660248
tar, 0.0313215457747
ale, 0.0309958016987
 La, 0.0307953438057
ter, 0.0307452293325
dos, 0.0302440846001
, e, 0.0301438556536
a a, 0.0301438556536
un , 0.0300937411803
una, 0.0300436267071
one, 0.029918340524
ita, 0.0297178826311
 pe, 0.0295424819747
per, 0.0293670813184
nta, 0.0287657076395
 ↑ , 0.0286404214564
↑, 0.0286404214564
eci, 0.0286153642198
tad, 0.0285401925099
enc, 0.0285151352733
ura, 0.0285151352733
lo , 0.028139276724
o a, 0.0280390477775
nti, 0.0277133037015
a, , 0.0276631892282
tes, 0.0275629602817
 ma, 0.0274627313353
er , 0.0272622734423
ona, 0.0271369872592
tor, 0.0270618155494
ca , 0.0267611287099
e p, 0.0266859570001
edi, 0.0266859570001
 si, 0.0264854991071
o, , 0.0264103273972
art, 0.0262599839775
a s, 0.0259091826648
 di, 0.0254330951691
rio, 0.0252576945127
s. , 0.0251825228029
. E, 0.0251324083296
 ha, 0.0250572366198
ndo, 0.0245310346508
ult, 0.0244809201775
gra, 0.0244558629409
ido, 0.0244558629409
ene, 0.0242554050479
 20, 0.0241551761015
l d, 0.0240800043916
su , 0.0239547182085
s y, 0.0239046037353
omo, 0.0236039168958
str, 0.0235788596592
200, 0.023002543217
tur, 0.0229273715071
ers, 0.0228271425606
 cu, 0.0226266846677
ari, 0.0226266846677
ico, 0.0225013984846
s s, 0.0224763412479
sti, 0.0224763412479
ria, 0.0224763412479
o p, 0.0223510550648
tro, 0.0223009405916
lta, 0.0221004826986
ver, 0.022075425462
 19, 0.0219000248057
ste, 0.0218248530958
gen, 0.0217246241493
tos, 0.0215742807296
 ci, 0.0214991090198
rec, 0.0214991090198
ron, 0.0213487656
 so, 0.0212234794169
nos, 0.0211483077071
pre, 0.0211232504705
nde, 0.0209979642874
n a, 0.020822563631
bre, 0.0207975063944
esp, 0.0206972774479
man, 0.0206722202113
nal, 0.0206471629747
a m, 0.0205970485015
 Al, 0.0205719912648
eri, 0.0204717623184
, p, 0.0198202741662
e A, 0.0198202741662
Con, 0.019770159693
 Es, 0.0197200452198
ros, 0.0196699307465
 no, 0.0195947590367
ral, 0.0195697018
l p, 0.0195446445634
 tr, 0.0194945300902
l c, 0.0192940721972
ort, 0.0192690149606
der, 0.0191938432507
 fu, 0.0191437287775
o c, 0.0190936143043
co , 0.0190685570676
 to, 0.019043499831
car, 0.0190184425944
ial, 0.0190184425944
ten, 0.0188430419381
La , 0.0187678702282
tic, 0.0187678702282
ori, 0.018717755755
. L, 0.0186926985184
ali, 0.0186676412817
sto, 0.0186425840451
n c, 0.0184671833888
s m, 0.0181664965493
. C, 0.0181414393127
rte, 0.0180662676029
, l, 0.0180412103662
tal, 0.0180412103662
a. , 0.0179159241831
uer, 0.0178156952367
ren, 0.017790638
tan, 0.0177655807634
cul, 0.0177405235268
n p, 0.0176402945803
end, 0.0176152373437
ner, 0.0176152373437
 El, 0.0175901801071
 an, 0.0175150083972
tin, 0.0174899511606
mer, 0.0174398366874
e m, 0.0174398366874
 mu, 0.0174147794507
tre, 0.0173396077409
aba, 0.0172894932676
 En, 0.0172393787944
o s, 0.0171642070845
r e, 0.0171391498479
). , 0.0171140926113
inc, 0.0171140926113
 mi, 0.0170639781381
ier, 0.0170389209014
ive, 0.0169888064282
El , 0.0169888064282
nsu, 0.0168885774817
ont, 0.0167883485352
a y, 0.0167883485352
mie, 0.0167883485352
rad, 0.0166881195888
 me, 0.0166129478789
n s, 0.0165878906423
e u, 0.0164375472226
 ba, 0.016412489986
uda, 0.0163373182761
 ed, 0.0162621465662
esc, 0.0161869748564
iza, 0.0161869748564
 ex, 0.0161368603831
nic, 0.0161118031465
 Ca, 0.0160366314367
ese, 0.0159614597268
r d, 0.0158862880169
uni, 0.0158862880169
fic, 0.0158361735437
 te, 0.0158361735437
ios, 0.0157860590705
he , 0.0157359445972
dic, 0.0156607728874
ect, 0.0156357156507
o l, 0.0155856011775
 Ma, 0.0155856011775
ás , 0.0155104294676
den, 0.015485372231
ade, 0.0154603149944
ano, 0.0154352577578
tiv, 0.0153851432845
rta, 0.0152849143381
s l, 0.0152598571014
e 2, 0.0152347998648
más, 0.015159628155
sul, 0.0151345709183
r l, 0.0151345709183
o. , 0.0151345709183
ira, 0.0150844564451
esa, 0.0150593992085
pri, 0.0150343419719
nda, 0.0149842274986
e t, 0.014959170262
 Un, 0.014959170262
lla, 0.014959170262
ne , 0.0149341130254
cas, 0.0148839985521
iud, 0.0148088268423
rac, 0.0148088268423
cen, 0.014758712369
e, , 0.0146835406592
uen, 0.0146584834226
cie, 0.0146584834226
das, 0.0146584834226
cto, 0.0145582544761
, a, 0.0145331972395
emp, 0.014432968293
 do, 0.014432968293
l s, 0.0143577965831
qui, 0.0143327393465
ert, 0.0142826248733
a i, 0.0142826248733
min, 0.0142575676367
cip, 0.0142074531634
ing, 0.0141573386902
ban, 0.0141072242169
l e, 0.0140821669803
 ac, 0.0140821669803
for, 0.0140069952705
a q, 0.0140069952705
ore, 0.0140069952705
err, 0.0139819380338
, c, 0.0139819380338
ame, 0.0139568807972
 (e, 0.0139568807972
fue, 0.0139318235606
nce, 0.013906766324
 « , 0.0138817090874
cir, 0.0138817090874
 pu, 0.0138566518507
ual, 0.0138315946141
rea, 0.0138065373775
e h, 0.0138065373775
rma, 0.0137814801409
es,, 0.0137313656676
, s, 0.013706308431
y e, 0.013706308431
mar, 0.0136812511944
ría, 0.0136311367212
ric, 0.0135810222479
ela, 0.0135559650113
 ta, 0.0135559650113
sid, 0.0135058505381
a r, 0.0135058505381
