の, 0.388123814744
、, 0.362520053755
に, 0.252960986877
た, 0.210983333932
る, 0.200919126456
と, 0.193201495852
は, 0.185953180623
を, 0.182407242238
。, 0.181416465336
し, 0.172655911678
が, 0.169214265598
て, 0.14898155834
い, 0.146322104551
ー, 0.145957081482
で, 0.141003196973
年, 0.139543104696
な, 0.135162827867
ン, 0.126350128057
れ, 0.115816605206
（, 0.0926637133952
）, 0.0894827980788
ス, 0.0873969519698
・, 0.0835902828207
リ, 0.0788449829226
ら, 0.0771241598826
っ, 0.0765505522026
イ, 0.0760290906754
こ, 0.0728481753591
ル, 0.0720659830682
ア, 0.0696672600427
か, 0.0695629677373
日, 0.0661734678101
す, 0.0649219601446
さ, 0.0641397678537
あ, 0.0620539217447
ト, 0.0610631448428
も, 0.0609588525374
り, 0.0566307218611
ラ, 0.0481308989667
よ, 0.0469836836067
国, 0.0465143682321
カ, 0.0455235913303
う, 0.0444285221231
 ^ , 0.0427076990831
レ, 0.0414561914176
ッ, 0.0414040452649
月, 0.041195460654
マ, 0.0410390221958
ま, 0.0399960991413
機, 0.0397353683777
大, 0.0389531760868
ク, 0.0385881530177
本, 0.0380145453377
ジ, 0.0372844991995
] 。, 0.0354072377014
オ, 0.0352507992432
」, 0.035094360785
「, 0.035094360785
め, 0.0342600223414
フ, 0.0340514377305
シ, 0.0339992915777
200, 0.0334256838977
き, 0.0319655916214
島, 0.031652714705
ド, 0.0313919839414
ロ, 0.0306097916505
く, 0.0298797455123
け, 0.029566868596
そ, 0.0294625762905
行, 0.0294625762905
中, 0.0292018455269
タ, 0.0290454070687
川, 0.0288889686105
事, 0.0287846763051
や, 0.0286803839996
人, 0.028419653236
部, 0.028419653236
エ, 0.0282110686251
後, 0.0281067763196
ィ, 0.0281067763196
少, 0.0281067763196
 19, 0.0281067763196
メ, 0.027846045556
時, 0.0270117071124
ハ, 0.0268031225015
上, 0.0267509763487
』, 0.0267509763487
『, 0.0267509763487
ム, 0.0266466840433
編, 0.0264902455851
集, 0.0264380994324
空, 0.0260730763633
 。 , 0.0253951763779
ど, 0.0250301533088
航, 0.0249258610033
ャ, 0.0246651302397
的, 0.0244565456288
 - , 0.0241436687124
水, 0.0235700610324
お, 0.0233614764215
法, 0.0231007456579
つ, 0.0230485995052
定, 0.0230485995052
判, 0.0225271379779
者, 0.0223706995197
保, 0.0215363610761
プ, 0.0214842149234
ワ, 0.0212234841597
ウ, 0.0209627533961
地, 0.0209106072434
護, 0.0208584610906
え, 0.0208584610906
調, 0.0198676841888
テ, 0.0196590995779
生, 0.0196069534252
 [ , 0.019450514967
 ] , 0.019450514967
 、 , 0.0193462226616
流, 0.0193462226616
一, 0.0191897842034
代, 0.0190333457452
[ 編, 0.0189290534398
 編集, 0.0189290534398
発, 0.0188247611343
コ, 0.0187726149816
デ, 0.0185118842179
馬, 0.0184075919125
わ, 0.0182511534543
所, 0.0180425688434
ブ, 0.0178861303852
バ, 0.0178339842325
間, 0.0176775457743
害, 0.0176253996216
世, 0.0175732534689
同, 0.0172082303998
帝, 0.0170517919416
ュ, 0.0169996457889
自, 0.0169474996361
成, 0.0169474996361
ダ, 0.0168953534834
条, 0.0168432073307
ミ, 0.0167389150252
分, 0.0165303304143
前, 0.0164260381089
ニ, 0.0163738919562
性, 0.0158002842762
サ, 0.0157481381234
ナ, 0.0157481381234
岡, 0.0155395535125
199, 0.0154352612071
内, 0.0154352612071
体, 0.0153831150543
出, 0.0153831150543
だ, 0.0152788227489
合, 0.0152788227489
用, 0.0152266765962
-11, 0.0149659458325
田, 0.0148616535271
 20, 0.0148095073744
手, 0.0147573612216
全, 0.0147573612216
会, 0.0145487766107
家, 0.0144444843053
南, 0.0144444843053
キ, 0.0142358996944
査, 0.0141316073889
記, 0.0139751689307
ズ, 0.013923022778
頁, 0.0138187304725
YS-, 0.0137665843198
ェ, 0.0137665843198
ゲ, 0.0137144381671
S-1, 0.0137144381671
実, 0.0135579997089
グ, 0.0135058535562
せ, 0.0134537074035
第, 0.0134015612507
勝, 0.0132451227926
多, 0.0132451227926
 [1, 0.0131929766398
 / , 0.0131929766398
市, 0.0130886843344
騎, 0.0130886843344
教, 0.0129843920289
作, 0.0129843920289
対, 0.0129322458762
立, 0.0128800997235
入, 0.0126715151126
最, 0.0126193689598
通, 0.0126193689598
社, 0.0125672228071
要, 0.0125672228071
パ, 0.0125672228071
ば, 0.0124629305017
書, 0.0124107843489
楽, 0.0123064920435
以, 0.0123064920435
方, 0.0120457612798
学, 0.0119936151271
 · , 0.0119936151271
東, 0.0119414689744
黄, 0.0119414689744
ん, 0.0118371766689
主, 0.0118371766689
新, 0.0117850305162
和, 0.0117328843635
関, 0.0117328843635
設, 0.0117328843635
曲, 0.0116807382108
硫, 0.011628592058
ち, 0.0115764459053
当, 0.0115764459053
語, 0.0115242997526
競, 0.0115242997526
子, 0.0114721535999
項, 0.0114721535999
位, 0.0114721535999
天, 0.0113678612944
ビ, 0.0113678612944
山, 0.0113157151417
皇, 0.0112635689889
被, 0.0112114228362
み, 0.0111071305308
決, 0.0109506920726
開, 0.0109506920726
高, 0.0109506920726
ピ, 0.0108463997671
政, 0.0108463997671
pp., 0.0108463997671
認, 0.0107942536144
初, 0.0107421074617
 ( , 0.010689961309
審, 0.0105856690035
裁, 0.0105856690035
史, 0.0105856690035
化, 0.0105335228508
文, 0.0105335228508
チ, 0.0105335228508
198, 0.010481376698
送, 0.010481376698
下, 0.010481376698
原, 0.0104292305453
ガ, 0.0104292305453
制, 0.0104292305453
号, 0.0103770843926
